6.1584050146,0.0003354626,0.2384886799,0.0003354626,0.0003354626,0.0003354626,0.0003354626,1.0243149258
0.0883520015,0.4825220167,0.46731078,0.4045803569,0.445388293,0.3734448342,0.379474086,0.3392285937
0.016177658,0.2423390701,0.0582598068,278.5589285516,212.1635325698,180.7648828733,154.013003481,117.3035201209
0.3392285937,0.227300697,0.5942111684,0.6038046838,0.6038046838,0.46731078,0.498228388,0.5573373403
57.9777931241,0.3981522055,0.3675113777,0.2754664905,0.3285346021,0.0537762735,0.0024442572,0.1572607773
0.0003354626,0.0003354626,1.2022372358,1.0080401579,51.8289020318,0.0003354626,1.2022372358,0.0003354626
24.414938906,0.0003354626,0.0003354626,0.9304638329,0.0003354626,0.9156802127,1.0080401579,0.8317825885
3.6302056127,1.6829034075,1.4338460227,0.0003354626,0.9920239707,0.8055611077,0.845211685,0.8317825885
26.030248334,0.445388293,0.33383878,29.5885477873,30.0662537039,1473.3519105508,1255.3066133282,0.0003354626
0.0003354626,177.8928105853,3144820000000,2051382000000,0.498228388,0.5227517209,0.2031941011,274.1330612783
42.0870351568,0.3675113777,189.6623233093,131.220206404,119.1973807458,0.5062722653,115.4397499899,169.5475016248
0.1731228616,1.0408524491,0.9454861342,0.7801662443,0.6038046838,0.8185668594,0.5573373403,0.445388293
0.2667825635,0.4525790691,0.017809415,0.0348969671,0.2131955316,0.3559257871,0.45988594,0.2462516246
0.066223843,33.6332619239,0.3233146992,0.3918261874,0.2844330844,68.0484682881,24.0270235746,79.8684080032
27.3114849348,1.1643373794,1.3024723477,0.8868139061,3.1428975,23.6452716133,18.5955614947,15.1003015635
0.2131955316,149.1578296922,73.7219290932,0.4244942338,283.0562512744,265.4911698557,354.2028848011,1.0243149258
0.0003354626,1.3235007115,0.0149326647,5.5052693967,0.46731078,18.0093468198,5.7762446313,5.869501869
0.0003354626,0.0003354626,1.2022372358,0.9454861342,1.0576569702,0.9454861342,0.9454861342,0.3181777325
0.7317529571,0.3856006799,0.0003354626,1.2413707545,1.3235007115,0.3856006799,0.1451583694,0.0003354626
9.4901104417,0.9920239707,1.1831355597,1.1276322948,0.9607509699,1.0243149258,0.2984331844,0.9156802127
0.0058043413,15.1003015635,11.8754646132,64.8561779967,74.91216668,0.3559257871,0.3285346021,0.3856006799
0.1731228616,0.0003354626,0.0003354626,0.0003354626,0.0003354626,0.2502273472,0.7086848544,0.0003354626
0.0003354626,0.0003354626,1.1831355597,0.8055611077,0.445388293,0.9454861342,0.1428520291,0.9304638329
5.4177992453,1.1643373794,1.0408524491,0.0003354626,0.9454861342,0.4383117671,56.1500756253,0.4244942338
0.227300697,1.2614126355,0.1277017186,0.0003354626,0.2384886799,1.0576569702,1.0920843174,1.0243149258
5.3317188583,0.498228388,0.5397675923,0.3981522055,0.4748554938,1.4805185417,1.2216473077,1.3024723477
27.7524277631,70.2634853629,4.9214027103,21.8255888761,137.6790049932,0.0003354626,17.7232063643,1.2022372358
0.1178741041,1.0408524491,1.1643373794,1.0576569702,0.0003354626,0.0003354626,0.0003354626,3.350833796
0.9920239707,0.0003354626,1.4338460227,0.0003354626,0.0003354626,0.0003354626,0.792761997,0.0003354626
0.0003354626,5.869501869,0.6335245947,5.2470061545,4.2607681011,0.0003354626,1.0576569702,0.0003354626
0.2844330844,20.4711999732,4.3994585718,9.0449103044,30.0662537039,31.5461467961,17.164492197,0.0003354626
0.7317529571,3.0438194143,1.3235007115,2.7210041936,4.1930711359,0.6135530862,1.0243149258,1.0080401579
1.1643373794,0.4825220167,2.2814810715,1.97522177,1.6829034075,1.2216473077,1.2413707545,0.845211685
0.2064746617,0.5847700789,0.6541461874,0.498228388,17.164492197,0.3981522055,0.6335245947,13.4988244328
0.1197771768,0.0209028897,1.0408524491,0.9304638329,1.1831355597,0.1383486988,1.2614126355,0.2064746617
0.0003354626,0.0003354626,0.0003354626,0.0003354626,0.2423390701,2.5116023123,0.0003354626,0.0003354626
0.7555719399,0.0003354626,0.0003354626,0.0003354626,0.2890252451,0.9920239707,1.1643373794,0.9920239707
0.0488491149,0.4383117671,0.5311915265,0.5847700789,0.5847700789,0.6863439608,0.6335245947,0.2844330844
0.2423390701,1.6829034075,1.4338460227,0.0003354626,0.0297324715,0.5754789936,0.0003354626,1.1458378729
14.624273003,0.8055611077,0.0003354626,0.0003354626,0.6135530862,1.3024723477,0.0003354626,1.0080401579
0.6647073513,4.9214027103,0.1759179233,1.1643373794,3.5725273028,0.056423199,1.0576569702,1.0747327995
0.5144460107,0.0003354626,1.2216473077,3.1428975,1.3886448289,0.9607509699,1.0747327995,0.8868139061
0.0003354626,0.0003354626,2.2814810715,24.8091171148,24.8091171148,0.0003354626,0.8185668594,5.2470061545
0.0003354626,0.0003354626,3.2975942689,1.1831355597,0.0003354626,0.9454861342,0.8727238152,24.8091171148
0.4525790691,0.1703722091,0.5942111684,3.0438194143,1.1276322948,1.0747327995,0.0717451778,0.1650013205
7.3448103866,0.3734448342,0.0480729786,0.0307002806,0.0003354626,0.0003354626,0.6754390248,0.0332598803
0.0003354626,1.3448685774,0.2844330844,1.0576569702,0.9011314811,0.9607509699,0.9304638329,0.7555719399
0.7435670792,0.7317529571,0.0611274167,0.0869482259,0.0003354626,0.9762622557,1.0747327995,0.8868139061
0.0488491149,0.0869482259,1.4805185417,1.1097159749,0.8868139061,1.0243149258,1.0576569702,0.7555719399
0.1141581889,0.0573341493,1.7657377091,1.6039550293,1.2614126355,0.0003354626,0.0003354626,0.0113734171
0.3233146992,1.4805185417,0.0003354626,0.0416198035,0.0003354626,0.1361505536,2.9954578673,0.0027342396
0.7555719399,0.0003354626,0.0003354626,0.6974249565,1.1276322948,0.7677706185,0.0003354626,0.9156802127
0.7086848544,1.0920843174,0.0003354626,0.0927007813,0.1277017186,0.0003354626,0.0003354626,0.0003354626
0.9607509699,0.0842072317,1.1458378729,0.0003354626,0.0003354626,2.7210041936,3.996365749,6.0605575561
29.5885477873,0.6754390248,0.6754390248,0.1875567761,0.1936618578,0.5847700789,0.5942111684,0.2098081869
0.5573373403,0.9762622557,0.0003354626,0.9454861342,0.8185668594,0.9304638329,0.9011314811,0.6437528239
0.7317529571,1.0080401579,0.0003354626,0.6038046838,0.0003354626,0.0003354626,0.0003354626,0.0003354626
0.3856006799,1.3665814266,0.2064746617,0.0003354626,0.0003354626,0.3131223842,0.792761997,1.4110644439
0.5144460107,0.5397675923,1.3235007115,0.5484821185,1.4805185417,0.4045803569,47.0801680505,0.6863439608
0.9156802127,0.0003354626,0.0003354626,0.0003354626,0.0003354626,0.0003354626,0.0003354626,0.0003354626
0.7201265429,0.2542672577,0.0003354626,0.0003354626,0.1428520291,0.0003354626,0.0003354626,0.0003354626
32.5729921543,1.2817780919,1.4805185417,0.0003354626,1.0408524491,0.0003354626,1.1276322948,0.0855667541
0.0003354626,0.0003354626,0.0003354626,0.0003354626,0.0003354626,0.0003354626,1.0408524491,0.0003354626
0.0003354626,0.1053728517,0.0003354626,0.0003354626,51.8289020318,0.5573373403,0.0003354626,1.1458378729
0.0003354626,0.9011314811,1.3886448289,2.4716968656,3.0438194143,3.996365749,0.0003354626,0.0003354626
0.0003354626,0.2309704577,1.2817780919,1.0408524491,0.8588575938,0.8055611077,0.845211685,0.9156802127
5.869501869,0.0003354626,0.4825220167,0.0003354626,0.9920239707,0.0003354626,0.0003354626,0.0003354626
0.7555719399,0.8727238152,3.996365749,0.3032513761,0.6974249565,1.1276322948,5.1636394035,5.869501869
2.6352260584,1.0080401579,0.0003354626,0.9920239707,0.8727238152,0.0003354626,1.3448685774,1.0243149258
0.33383878,0.0037666036,0.1597997462,13.2843491489,19.5108548754,22.5360244412,0.4525790691,11.686781987
